scenario,trial,cohort_size,success_rate,median_formation_days,p95_matching_latency_seconds,isolated_students,group_balance_index,schedule_score,satisfaction_score
ACN_LMS_Outage_Fallback,56,200,0.7931034482758621,0.7146255956816534,0.28948202313703436,85,0.6557553923666698,0.7744312900755522,0.7403013327876368
ACN_LMS_Outage_Fallback,57,200,0.7931034482758621,0.7693966609220193,0.26352989098291335,85,0.6178322699965696,0.7821378799736252,0.6572353423346924
ACN_LMS_Outage_Fallback,58,200,0.8928571428571429,0.5794068756875923,0.27045210747091386,75,0.6116717047024564,0.7896204883115716,0.6957936559912757
ACN_LMS_Outage_Fallback,59,200,0.8275862068965517,0.6064677230161197,0.33942816295210515,80,0.6417159702941294,0.7631226651536065,0.814298194384509
ACN_LMS_Outage_Fallback,60,200,0.8928571428571429,0.411692553085564,0.27333280852060576,75,0.6073183806793866,0.781881768681823,0.7614638577317131
ACN_LMS_Outage_Fallback,61,200,0.8275862068965517,0.6469774539771945,0.29721003182186034,80,0.629350660693666,0.7783471003450392,0.8022664418502833
ACN_LMS_Outage_Fallback,62,200,0.7931034482758621,0.6211633249442766,0.2684604612599057,85,0.6088371036768,0.7860133364567853,0.7701194243709453
ACN_LMS_Outage_Fallback,63,200,0.8461538461538461,0.32418685197319763,0.29846735671355207,90,0.6735066640344954,0.7827576882820667,0.7990680935617009
ACN_LMS_Outage_Fallback,64,200,0.7241379310344828,0.41689762529662644,0.27720873065293866,95,0.630141782020707,0.7419520197565354,0.7652542583556607
ACN_LMS_Outage_Fallback,65,200,0.8,0.693232804170404,0.30509403390990686,80,0.6163156536098195,0.7953155855240694,0.7079181564049559
ACN_LMS_Outage_Fallback,66,200,0.6206896551724138,0.5155540710439085,0.26556674235429434,110,0.6265535742850897,0.7866593735907077,0.73772469888741
ACN_LMS_Outage_Fallback,67,200,0.8620689655172413,0.4017744165735507,0.29969600711988115,75,0.6587030323234683,0.7710704083808236,0.7307565551665203
ACN_LMS_Outage_Fallback,68,200,0.8666666666666667,0.6915743555203517,0.25694331051428954,70,0.5756696879495703,0.7644171690133832,0.6879730780542118
ACN_LMS_Outage_Fallback,69,200,0.9,0.6147516288777004,0.3028060492819174,65,0.6345375634619729,0.7796614474107296,0.8210560118157715
ACN_LMS_Outage_Fallback,70,200,0.8,1.0298083316211386,0.2787840352667015,80,0.6813807013028513,0.8129562849877844,0.7948911651305689
ACN_LMS_Outage_Fallback,71,200,0.75,0.34489603789573114,0.29610514006548966,95,0.6535740536553094,0.7618371494536876,0.74941015296401
ACN_LMS_Outage_Fallback,72,200,0.75,0.4927142141676671,0.30013568776586413,95,0.6704027330532739,0.7779859770640264,0.7276733044607231
ACN_LMS_Outage_Fallback,73,200,0.7931034482758621,0.3690519364769591,0.3094308995534994,85,0.6741613573739729,0.7845371684179125,0.782499123073396
ACN_LMS_Outage_Fallback,74,200,0.7586206896551724,0.6501288470950848,0.2634045032021886,90,0.680535416764218,0.7711611041940274,0.781001434615238
ACN_LMS_Outage_Fallback,75,200,0.8214285714285714,0.9731010104552542,0.28586800843547705,85,0.630853441194134,0.767131400840859,0.7385466525784637
ACN_LMS_Outage_Fallback,76,200,0.9666666666666667,0.5291356293239661,0.27460351940900374,55,0.6596507215509437,0.7898586522252227,0.7738287886212252
ACN_LMS_Outage_Fallback,77,200,0.7931034482758621,0.9106018972505514,0.27584671334042715,85,0.6544000874879541,0.7848415353780057,0.7957027297733155
ACN_LMS_Outage_Fallback,78,200,0.75,0.9188135035406573,0.3073671527993859,95,0.5438955896701144,0.7472163935242374,0.7586008357275849
ACN_LMS_Outage_Fallback,79,200,0.75,0.5731020409659794,0.2993428244316727,95,0.675003103949055,0.7769872336422651,0.8062007222017943
ACN_LMS_Outage_Fallback,80,200,0.7586206896551724,0.6256426246096028,0.29017583655001755,90,0.6168973713483061,0.771915728090986,0.748443160553544
ACN_LMS_Outage_Fallback,81,200,0.7666666666666667,0.7735180730438134,0.28039079939862116,85,0.6788408335851576,0.7718713439761166,0.7496550267281284
ACN_LMS_Outage_Fallback,82,200,0.7666666666666667,0.8121502768627782,0.2667331929488375,85,0.6110030047800631,0.7711890402536881,0.761537691066263
ACN_LMS_Outage_Fallback,83,200,0.8275862068965517,0.6741779031552728,0.2750030578184468,80,0.6408421126252857,0.7994025350055071,0.7724811829820568
ACN_LMS_Outage_Fallback,84,200,0.75,0.445600544539753,0.2812447387290326,95,0.6224969265097916,0.7745529871930366,0.7893508625798665
ACN_LMS_Outage_Fallback,85,200,0.7241379310344828,0.6500204522546909,0.26647916176819597,95,0.6345956194576837,0.7714207970122672,0.7826003416823734
ACN_LMS_Outage_Fallback,86,200,0.7931034482758621,0.952153935309501,0.2789070141446971,85,0.5995729283032081,0.7573850268699629,0.7063748023699724
ACN_LMS_Outage_Fallback,87,200,0.7931034482758621,0.593984761027444,0.27257285933465597,85,0.6534011350003663,0.7780790043356588,0.7202451089179345
ACN_LMS_Outage_Fallback,88,200,0.8620689655172413,0.6247136872935414,0.26633682978182727,75,0.6350776469531256,0.7858196215975571,0.7512511120949431
ACN_LMS_Outage_Fallback,89,200,0.6785714285714286,0.6905307530684983,0.35035422756289747,105,0.6442812402666925,0.7782977213965264,0.8051773420206552
ACN_LMS_Outage_Fallback,90,200,0.8387096774193549,0.4557171060365087,0.29465372121538747,70,0.5991563535723853,0.7751302598990386,0.7244586819028956
ACN_LMS_Outage_Fallback,91,200,0.7666666666666667,0.4004624557260993,0.2853971177013994,85,0.6107428245997651,0.7713280848949509,0.7141686493919127
ACN_LMS_Outage_Fallback,92,200,0.6896551724137931,0.5765394734873006,0.2902508987949566,100,0.6259338037279026,0.7761713296344527,0.7271097667322963
ACN_LMS_Outage_Fallback,93,200,0.8214285714285714,0.5922044776347688,0.2966903376483636,85,0.6427679741934192,0.7642388014990208,0.7975032199674323
ACN_LMS_Outage_Fallback,94,200,0.8333333333333334,0.8909725586060999,0.26572597815682153,75,0.6006431883530285,0.7765974239386172,0.7592993095756234
ACN_LMS_Outage_Fallback,95,200,0.7857142857142857,0.478406216616706,0.27274241437033614,90,0.6199267715541772,0.7595167471591495,0.7594132418827158
ACN_LMS_Outage_Fallback,96,200,0.8709677419354839,0.4855922003395988,0.2784888615139186,65,0.6145919623905267,0.7636609306735491,0.7092824216700327
ACN_LMS_Outage_Fallback,97,200,0.7857142857142857,0.5453188139075135,0.2621541205073815,90,0.5999357003626437,0.7613942690446571,0.6831648461781565
ACN_LMS_Outage_Fallback,98,200,0.7777777777777778,0.681065308662948,0.27764950654193377,95,0.626668647029682,0.7866826324836145,0.7834727578821862
ACN_LMS_Outage_Fallback,99,200,0.6923076923076923,0.9020323523336709,0.2855340976640365,110,0.6627554903954805,0.7894629981986712,0.7034024826705388
ACN_LMS_Outage_Fallback,100,200,0.7037037037037037,0.5954609433651524,0.2725965138999897,105,0.6333519943541651,0.7406274671974875,0.7961146401993189
ACN_LMS_Outage_Fallback,101,200,0.6896551724137931,0.4716792816347365,0.27258646872914777,100,0.6600743404137059,0.79643676110589,0.7428251113700691
ACN_LMS_Outage_Fallback,102,200,0.8928571428571429,0.4482742210995276,0.2778830150644318,75,0.6653746573307441,0.7723373002916044,0.8154139693169441
ACN_LMS_Outage_Fallback,103,200,0.8666666666666667,0.39198017443402294,0.3106949205157762,70,0.6449200168115112,0.7931318455267558,0.7978483325642816
ACN_LMS_Outage_Fallback,104,200,0.5862068965517241,0.4139476366587906,0.27443893452841744,115,0.66732593849905,0.7712602565297537,0.7151078551691439
ACN_LMS_Outage_Fallback,105,200,0.7241379310344828,0.9137628634697844,0.2996421170204636,95,0.6902730250249,0.7925853877183615,0.8392784591864847
ACN_LMS_Outage_Fallback,106,200,0.8333333333333334,0.512952405878262,0.31173565007099685,75,0.6240204027197003,0.7888992464993548,0.7179306739538294
ACN_LMS_Outage_Fallback,107,200,0.7666666666666667,0.7075005969724993,0.2824720886896488,85,0.6022782439355473,0.7686032450428117,0.8012300144811336
ACN_LMS_Outage_Fallback,108,200,0.8,0.7311671328671261,0.2721625832750294,80,0.6542062366354225,0.7532183579134107,0.7494580163838432
ACN_LMS_Outage_Fallback,109,200,0.7241379310344828,0.4407296248860346,0.2721314347827909,95,0.6225666937650511,0.7657011110102957,0.7286090013023602
ACN_LMS_Outage_Fallback,110,200,0.8571428571428571,0.8742395088963941,0.2588381065045295,80,0.6225939302944294,0.7472974528274746,0.7789804845642899
ACN_LMS_Outage_Fallback,111,200,0.6206896551724138,0.5697268708736869,0.285185819294828,110,0.6639804331508015,0.7426044661959683,0.7747197545877309
ACN_LMS_Outage_Fallback,112,200,0.7931034482758621,0.9233803249896837,0.2998212883847482,85,0.6189805522998872,0.7671593784605785,0.709722786759252
ACN_LMS_Outage_Fallback,113,200,0.7692307692307693,0.5419225426703586,0.28219093075641183,100,0.625282028533511,0.7937450409208207,0.7860913120574331
ACN_LMS_Outage_Fallback,114,200,0.7931034482758621,0.576438390453206,0.28939246838077465,85,0.6315886559224816,0.796277395988077,0.7178598651358974
ACN_LMS_Outage_Fallback,115,200,0.7931034482758621,0.7505990819918092,0.27833447161504676,85,0.6429833477446789,0.7685399748685083,0.8046129923576048
ACN_LMS_Outage_Fallback,116,200,0.8666666666666667,0.6238528550228912,0.2810039792821775,70,0.6402135399655347,0.7638717003637101,0.7653398820728425
ACN_LMS_Outage_Fallback,117,200,0.7,0.8443182079067623,0.28923652645161657,95,0.650136653791733,0.7548950159117521,0.8136247635843572
ACN_LMS_Outage_Fallback,118,200,0.8620689655172413,0.3388740558040946,0.2922969704590495,75,0.6605661638518766,0.7590020045619466,0.7159906271528026
ACN_LMS_Outage_Fallback,119,200,0.8387096774193549,0.44791715845763796,0.30668986039140755,70,0.6509463840661212,0.781779252732869,0.75833422228445
ACN_LMS_Outage_Fallback,120,200,0.8666666666666667,0.5664389348765788,0.27735669984407124,70,0.6424252093303346,0.7806099939243389,0.8023680052831977
ACN_Exam_Peak_500,1,500,0.961038961038961,0.4076881084304278,1.2002658885190594,130,0.6398663918713003,0.7553116549303405,0.8836833774694407
ACN_Exam_Peak_500,2,500,0.9873417721518988,0.35409978955734545,1.211773282276257,110,0.6269110339284671,0.7709454938258614,0.8617770567446993
ACN_Exam_Peak_500,3,500,1.0,0.2901204933846105,1.2470511924576237,100,0.644471877547844,0.7792441356292354,0.8490898836151192
ACN_Exam_Peak_500,4,500,0.9876543209876543,0.3574754614821279,1.2267205711726632,100,0.6262367768094784,0.770139927465149,0.8421492371496365
ACN_Exam_Peak_500,5,500,0.9876543209876543,0.5842495925235254,1.2020701289199769,100,0.590315115541819,0.7762149227288346,0.8644966634357814
ACN_Exam_Peak_500,6,500,1.0,0.40655992738980795,1.2090525629111646,110,0.635208526833565,0.7777636963228803,0.8520003689503973
ACN_Exam_Peak_500,7,500,0.9743589743589743,0.6083627500039728,1.2528647932087633,120,0.6437509995027983,0.7935604971168885,0.8766823143528003
ACN_Exam_Peak_500,8,500,0.9868421052631579,0.43903393973837934,1.2263269205196605,125,0.6572126099788711,0.7652880175755269,0.8801463203676915
ACN_Exam_Peak_500,9,500,1.0,0.3038577169954473,1.2153435066539156,110,0.6165297855422608,0.7710381481405368,0.915731645958039
ACN_Exam_Peak_500,10,500,1.0,0.35325180951927554,1.2259988478739137,110,0.6206877426077164,0.7760054181406962,0.8079784298309484
ACN_Exam_Peak_500,11,500,0.9733333333333334,0.6303159805557002,1.2204450263226525,135,0.6269515414401898,0.7797024843888617,0.8162485435551081
ACN_Exam_Peak_500,12,500,0.9875,0.5072189496735127,1.2310973052847465,105,0.6026266906072263,0.7703055826973231,0.8765429377922733
ACN_Exam_Peak_500,13,500,0.9878048780487805,0.29278527680914096,1.2115308243497647,95,0.6588344636683133,0.7737964736884623,0.871143980079994
ACN_Exam_Peak_500,14,500,0.9620253164556962,0.34802585017239157,1.2132338875772353,120,0.6010475765732011,0.7667390844020476,0.842718906694276
ACN_Exam_Peak_500,15,500,0.9871794871794872,0.33746542455346007,1.280084172653011,115,0.6083723605141732,0.7704259652899081,0.8517997476092645
ACN_Exam_Peak_500,16,500,0.9868421052631579,0.45451069543179073,1.2707276797095153,125,0.6634519636088223,0.7827072604748273,0.8601226684496851
ACN_Exam_Peak_500,17,500,1.0,0.39166031210443575,1.1959820543848432,120,0.6514808255663934,0.7679195882430879,0.8842769271099882
ACN_Exam_Peak_500,18,500,0.9629629629629629,0.41842653762981963,1.2403376981588534,110,0.6376261305253889,0.7793993712785807,0.828811564698936
ACN_Exam_Peak_500,19,500,0.9871794871794872,0.35527551676917424,1.2154124674344495,115,0.617782663409345,0.7840688763207182,0.8653532253955686
ACN_Exam_Peak_500,20,500,0.975,0.3822736955206536,1.2007269350258576,110,0.6299374006857941,0.7820481805341428,0.834955029804731
ACN_Exam_Peak_500,21,500,1.0,0.3843393041886243,1.2250393065647547,105,0.6080078508512571,0.7726547920085303,0.8974321178624105
ACN_Exam_Peak_500,22,500,0.9876543209876543,0.6648818500231353,1.2355764436700598,100,0.6267409706828182,0.7807324408688636,0.8610261250824086
ACN_Exam_Peak_500,23,500,0.987012987012987,0.5376977024322727,1.2278516640820458,120,0.6083928302812689,0.7739584582713542,0.794962508097625
ACN_Exam_Peak_500,24,500,0.9871794871794872,0.34690290697372933,1.2455900349003302,115,0.6337642341314994,0.77274242647855,0.8546249052015081
ACN_Exam_Peak_500,25,500,0.9620253164556962,0.4108888540380464,1.2167547991637535,120,0.6114298699595513,0.780174916184554,0.8766024805501146
ACN_Exam_Peak_500,26,500,0.974025974025974,0.44998239010369095,1.2566699445988474,125,0.6476467385590501,0.7612704661124822,0.8742080995852074
ACN_Exam_Peak_500,27,500,0.987012987012987,0.4234687103659972,1.2027029248697099,120,0.6284247709115731,0.7738610486580647,0.8909767601946018
ACN_Exam_Peak_500,28,500,0.987012987012987,0.48002898423619744,1.2288962831742958,120,0.6117613756089677,0.7729575782026263,0.8160307354139139
ACN_Exam_Peak_500,29,500,1.0,0.4951424476188766,1.1990206790298878,110,0.6211116625669607,0.7740374855129594,0.9020763832929104
ACN_Exam_Peak_500,30,500,0.9615384615384616,0.6973808400514002,1.2139320245110028,125,0.6245726124605223,0.7685694407199792,0.9036328105132522
ACN_Exam_Peak_500,31,500,1.0,0.541511558489052,1.2001712806471263,100,0.6102462688577466,0.7576551900206793,0.8870865324672507
ACN_Exam_Peak_500,32,500,0.987012987012987,0.28548469124394166,1.2409829795183958,120,0.6413328235724773,0.7787012455209834,0.8769977047429199
ACN_Exam_Peak_500,33,500,0.9625,0.4194741099571286,1.2156394081048723,115,0.6430155617574678,0.7597431950957624,0.9054869465478288
ACN_Exam_Peak_500,34,500,1.0,0.649676361492617,1.2049810901169653,105,0.5883414166008202,0.7592648612620498,0.82972115258498
ACN_Exam_Peak_500,35,500,0.9875,0.49289082956064406,1.2035892944549944,105,0.6162706858420605,0.7789510320320623,0.8434400768037539
ACN_Exam_Peak_500,36,500,1.0,0.3790742370357536,1.202545309515231,115,0.6288741783290742,0.7891000628213103,0.832306643573243
ACN_Exam_Peak_500,37,500,0.9866666666666667,0.30348226414659085,1.2120742255368622,130,0.633818678604883,0.770071311446444,0.8313941725712392
ACN_Exam_Peak_500,38,500,0.9866666666666667,0.4286884723084536,1.1830759956529417,130,0.6286276655287186,0.7741875101466854,0.8552486346879545
ACN_Exam_Peak_500,39,500,0.9876543209876543,0.31216841271065315,1.2128535765195123,100,0.6444899123437923,0.7787300183022073,0.8809257611815897
ACN_Exam_Peak_500,40,500,0.987012987012987,0.4584521446831388,1.2026502491345927,120,0.6105579968117769,0.7813067676350591,0.8569284364076073
ACN_Exam_Peak_500,41,500,0.9605263157894737,0.4074240509708569,1.2056003603744987,135,0.6097621778272524,0.7762439202567828,0.8778764950892036
ACN_Exam_Peak_500,42,500,0.9871794871794872,0.46373700756408004,1.2175325436103865,115,0.6178524822620103,0.7761983833636886,0.8105662226571186
ACN_Exam_Peak_500,43,500,1.0,0.37677481402197166,1.2304240252382848,95,0.6034675395902012,0.7635470334454798,0.8578101766635962
ACN_Exam_Peak_500,44,500,1.0,0.5512624864203474,1.2182199613273013,95,0.6461313905079804,0.7677635882912107,0.8230386853926245
ACN_Exam_Peak_500,45,500,0.9871794871794872,0.566120232262645,1.2138263145303263,115,0.610732257548874,0.7803808521910476,0.8214108046615506
ACN_Exam_Peak_500,46,500,0.9615384615384616,0.48205569997427117,1.2059596390220713,125,0.6219579964644504,0.7834321650546838,0.8323596883406744
ACN_Exam_Peak_500,47,500,1.0,0.4632040979423186,1.2071051975952793,105,0.6342242435483119,0.7587052239778526,0.8736876240656505
ACN_Exam_Peak_500,48,500,0.9733333333333334,0.39478637907863373,1.2249058837385096,135,0.6580469750201764,0.7743204449019714,0.8957775664416807
ACN_Exam_Peak_500,49,500,0.95,0.7630687571065968,1.2205547794417047,120,0.6291252806601201,0.7668477100326145,0.8710250197302543
ACN_Exam_Peak_500,50,500,1.0,0.577393408249149,1.2244257977264854,115,0.6334603639018082,0.7630042831890095,0.8465581864137014
ACN_Exam_Peak_500,51,500,1.0,0.3796197960993644,1.1993468507946543,100,0.6237175786300813,0.7796812045599678,0.8553697667178564
ACN_Exam_Peak_500,52,500,0.9866666666666667,0.3934756886453625,1.227763562470865,130,0.6440150285307698,0.7596644943256202,0.8754999309418039
ACN_Exam_Peak_500,53,500,0.975,0.40194360485740477,1.2235182419719337,110,0.6023932962421451,0.771666318846147,0.8340097835584792
ACN_Exam_Peak_500,54,500,1.0,0.4916232820704246,1.2403793738648634,110,0.6394852227945665,0.7799649624961917,0.8486054650307765
ACN_Exam_Peak_500,55,500,0.9743589743589743,0.33799653059812607,1.227205150429728,120,0.6248773606205626,0.7611330412524796,0.8873359921142395
ACN_Exam_Peak_500,56,500,0.9746835443037974,0.4359297815752761,1.2395224505135276,115,0.6426497659899384,0.7714400555247619,0.9130321592053928
ACN_Exam_Peak_500,57,500,0.9620253164556962,0.4688037511125175,1.1915939051693567,120,0.6524944368192372,0.780148788592559,0.81335324066912
ACN_Exam_Peak_500,58,500,0.9873417721518988,0.5115913467054978,1.2209962020258065,110,0.6249131808019814,0.7629500770310507,0.8652540555751311
ACN_Exam_Peak_500,59,500,0.9875,0.4643413273836928,1.2251168631020308,105,0.6650773345626965,0.7647456130556778,0.9021628590152628
ACN_Exam_Peak_500,60,500,0.9871794871794872,0.6218591542648974,1.2156311636325388,115,0.6056755592403028,0.7613457944887727,0.9023392027089822
ACN_Exam_Peak_500,61,500,0.9620253164556962,0.5880968497623329,1.2182868277007732,120,0.6495177374539355,0.7730250169079584,0.875812335438762
ACN_Exam_Peak_500,62,500,0.9868421052631579,0.21169565625438022,1.2062825730762752,125,0.6461533650589101,0.7646625813724804,0.8999525780302235
ACN_Exam_Peak_500,63,500,1.0,0.4783384673297376,1.200850494524646,115,0.6404433349398402,0.7692307360934316,0.9388900027248192
ACN_Exam_Peak_500,64,500,0.9873417721518988,0.4647117927285188,1.22301450527147,110,0.6077831473135693,0.7830742772630722,0.8545933922494063
ACN_Exam_Peak_500,65,500,1.0,0.30720340318416073,1.192412170727303,95,0.6129612413894523,0.7631467832945604,0.841386061099352
ACN_Exam_Peak_500,66,500,0.9868421052631579,0.5620827936922255,1.209633484205607,125,0.6604289537253761,0.760195090301615,0.8417194166119085
ACN_Exam_Peak_500,67,500,0.9746835443037974,0.3782872755378102,1.1964629803516762,115,0.6202301932904107,0.7692264458544142,0.8455339341191784
ACN_Exam_Peak_500,68,500,1.0,0.28702486470748706,1.2191404261456387,115,0.6458608892333645,0.7712195749421619,0.8746155316582023
ACN_Exam_Peak_500,69,500,0.9864864864864865,0.3743863299734944,1.203059283379176,135,0.6360526653135112,0.7751468104975447,0.8914034309411605
ACN_Exam_Peak_500,70,500,0.9620253164556962,0.5868816294659788,1.2174061942948275,120,0.6175928133799914,0.769375704911101,0.8831111758302224
ACN_Exam_Peak_500,71,500,0.9487179487179487,0.6698974451290017,1.2304359624073113,130,0.6395299599485615,0.7557302980992124,0.8298404629403603
ACN_Exam_Peak_500,72,500,0.9620253164556962,0.38981119374554457,1.2115415407039793,120,0.6311791629104345,0.7707263171001758,0.8223891153512805
ACN_Exam_Peak_500,73,500,0.96,0.4011159702861923,1.2047985506154635,140,0.6609126334094066,0.7759973287826966,0.9159326634597336
ACN_Exam_Peak_500,74,500,1.0,0.38191241574956625,1.2067775691639857,125,0.6245339767933048,0.7692960229213164,0.827837903849633
ACN_Exam_Peak_500,75,500,0.9873417721518988,0.2743145861858244,1.3036361027075678,110,0.5882041205012855,0.7745930749408152,0.8594136990397312
ACN_Exam_Peak_500,76,500,0.9871794871794872,0.5431331974366863,1.2694213091101296,115,0.6152355052517235,0.774367093349319,0.8563534665516421
ACN_Exam_Peak_500,77,500,0.9743589743589743,0.43576672006902795,1.2166313809926292,120,0.6346994270335102,0.7685714574053966,0.8129157185483193
ACN_Exam_Peak_500,78,500,0.975,0.4499333555104871,1.212146481252939,110,0.6087697715342852,0.767926436526948,0.8186155923600044
ACN_Exam_Peak_500,79,500,1.0,0.41657205269650044,1.2565214483493798,95,0.6337012322687132,0.771005707149297,0.8974781339494097
ACN_Exam_Peak_500,80,500,0.9875,0.37780417401266675,1.2157183514310632,105,0.6503705440542924,0.7781831169148712,0.8662113735736137
ACN_Exam_Peak_500,81,500,0.9367088607594937,0.4506226021034885,1.2108250845501174,130,0.6251633167870834,0.7593241271509094,0.8178109261074619
ACN_Exam_Peak_500,82,500,0.9615384615384616,0.4466416857679744,1.2164704741645667,125,0.6099287477698057,0.7691954403993356,0.8515198462668916
ACN_Exam_Peak_500,83,500,0.9871794871794872,0.5030260799740107,1.2235240128936378,115,0.6126179695399627,0.7720628829377423,0.8500335355174805
ACN_Exam_Peak_500,84,500,1.0,0.3967799595366085,1.2131820910993307,125,0.6249631719376763,0.7826344103123917,0.953834525379312
ACN_Exam_Peak_500,85,500,0.9871794871794872,0.5546259956687208,1.2372826395568484,115,0.6294914384452391,0.7800671523176025,0.8292702895560369
ACN_Exam_Peak_500,86,500,0.9875,0.3535543649682024,1.241822263980841,105,0.6520571157907467,0.7697239603557124,0.8630097694750299
ACN_Exam_Peak_500,87,500,0.9871794871794872,0.50498767221003,1.2295250405114455,115,0.6265537877368857,0.7612438834180223,0.8944381580110502
ACN_Exam_Peak_500,88,500,0.9759036144578314,0.49395232428787306,1.2257475734463465,95,0.6298492951409361,0.7758179930797579,0.9542197332961029
ACN_Exam_Peak_500,89,500,0.9743589743589743,0.30498776605813377,1.216309412152575,120,0.618884288584915,0.789425661934256,0.8189402339150532
ACN_Exam_Peak_500,90,500,0.9753086419753086,0.5364243652208348,1.2107757343834205,105,0.622513364270461,0.7728866551010598,0.8555111314951885
ACN_Exam_Peak_500,91,500,0.9873417721518988,0.4438752066607853,1.230850811108451,110,0.6191668855308405,0.7765746267198921,0.8037407354348715
ACN_Exam_Peak_500,92,500,0.9873417721518988,0.41341891491966243,1.2392110246391546,110,0.6411795601237046,0.7648078286915566,0.8903370050066001
ACN_Exam_Peak_500,93,500,0.9875,0.2804998434063813,1.2339824799059933,105,0.6295454316525722,0.7586691779480346,0.8143084124450629
ACN_Exam_Peak_500,94,500,0.9875,0.5440205638456795,1.2169386469312864,105,0.624897609857518,0.7782714069039727,0.814371439108203
ACN_Exam_Peak_500,95,500,0.9868421052631579,0.4514996512163365,1.237719361446658,125,0.620578791357567,0.7710275552365031,0.8611885993235663
ACN_Exam_Peak_500,96,500,1.0,0.21297178855616075,1.23247598025358,95,0.6091131142140421,0.7616093228560155,0.8600157270224145
ACN_Exam_Peak_500,97,500,1.0,0.5188611861559336,1.2385779901246325,105,0.6313206442098994,0.7832070921452865,0.8865427788739606
ACN_Exam_Peak_500,98,500,0.9753086419753086,0.4539719939070145,1.2318314946908515,105,0.6293127954452553,0.7806983455648638,0.8801095017455584
ACN_Exam_Peak_500,99,500,0.9358974358974359,0.5388421363423042,1.2129536410624742,135,0.6080818757031249,0.7604044989943743,0.8030541964862332
ACN_Exam_Peak_500,100,500,0.9871794871794872,0.4161898303938416,1.2725688883990418,115,0.6222134967277784,0.7662481723102148,0.8866890283729811
ACN_Exam_Peak_500,101,500,0.9743589743589743,0.5274638802750043,1.208813962683208,120,0.6297800539528006,0.7734443046597143,0.8096155327526722
ACN_Exam_Peak_500,102,500,0.9873417721518988,0.5554295208406441,1.2328674597744123,110,0.6473049478224824,0.7604994017280668,0.9345400611255374
ACN_Exam_Peak_500,103,500,1.0,0.20536748688448636,1.211557566851312,105,0.6064568784758273,0.785714105533336,0.844252734011626
ACN_Exam_Peak_500,104,500,0.9878048780487805,0.7096815541677076,1.238308679945557,95,0.6416049110428538,0.761597466128781,0.8687761494744717
ACN_Exam_Peak_500,105,500,0.9620253164556962,0.39964613384086994,1.2187272595028433,120,0.6435202924707764,0.7812089308321856,0.8653936681955349
ACN_Exam_Peak_500,106,500,0.9873417721518988,0.37791868922217586,1.2216268978963276,110,0.608682267836082,0.7839496465056647,0.8477827914283699
ACN_Exam_Peak_500,107,500,0.9875,0.4505167272123627,1.2029401356807177,105,0.6124038290037244,0.768879947845223,0.8953625250366947
ACN_Exam_Peak_500,108,500,0.987012987012987,0.38480018524923987,1.2075220180336996,120,0.6295006814957764,0.7669689415927177,0.8878730317081419
ACN_Exam_Peak_500,109,500,0.9875,0.6015542752027592,1.2175733228723737,105,0.6155366029767319,0.7748382164849197,0.8541968714371602
ACN_Exam_Peak_500,110,500,0.9743589743589743,0.268179865615902,1.2318648420241813,120,0.599413472007976,0.7715115529922176,0.8684433101861054
ACN_Exam_Peak_500,111,500,0.9733333333333334,0.35592306967390663,1.1998066618501038,135,0.6539137547928889,0.7753323271067696,0.8761099374147909
ACN_Exam_Peak_500,112,500,0.975,0.4398273338076527,1.2011469711920257,110,0.6197175185992786,0.7679977731483056,0.8611419430587329
ACN_Exam_Peak_500,113,500,0.9871794871794872,0.36576703918683295,1.2201171824560866,115,0.6395913236911672,0.766056819718349,0.8784919843016271
ACN_Exam_Peak_500,114,500,0.987012987012987,0.45977199602722063,1.2361177669031929,120,0.5989127188118365,0.7684212679002639,0.9027021073001986
ACN_Exam_Peak_500,115,500,0.9743589743589743,0.503670888253913,1.2242595544252837,120,0.64042661103492,0.7650757683413629,0.8455854257318042
ACN_Exam_Peak_500,116,500,0.9743589743589743,0.22620766008366744,1.2065319302838318,120,0.6029047711831917,0.7696851653307895,0.8411409281296017
ACN_Exam_Peak_500,117,500,1.0,0.42916965977949817,1.2284938427073564,110,0.6352084894035188,0.7612335314491505,0.8406492534183319
ACN_Exam_Peak_500,118,500,0.9620253164556962,0.31943194328435326,1.2245304252840348,120,0.6446708353421186,0.7670154591712774,0.887661896898979
ACN_Exam_Peak_500,119,500,0.9746835443037974,0.2751864001800011,1.2110951883249605,115,0.6158609592139598,0.7736578248044158,0.8451286323668236
ACN_Exam_Peak_500,120,500,1.0,0.3073176777643361,1.2247776792272245,115,0.6170101076826827,0.7810370662291777,0.8267066902503937
